"EDICION","VERSION","TIPO_GEO","CVEGEO","CVE_ENT","CVE_MUN","CVE_LOC","CVE_AGEB","CVE_MZA","TIPOMZA","AMBITO","cve_ent","cve_mun","cve_loc","cve_ageb","cve_mza","ambito","tipomza","nom_loc","pobtot","tvivparhab","vph_s_elec","vph_aguafv","vph_ndeaed","pct_sin_elec","pct_sin_agua","pct_sin_servs","pob65","pob02","pobtot_imp","pobtot_imputado","pob65_imp","pob65_imputado","vph_s_elec_imp","vph_s_elec_imputado","vph_aguafv_imp","vph_aguafv_imputado"
"2025","1","m","3105000013962030","31","050","0001","3962","030","Típica","Urbana","31","050","0001","3962","030","Urbana","T","Mérida",55,18,0,0,0,0,0,0,6,0,55,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011218022","31","050","0001","1218","022","Típica","Urbana","31","050","0001","1218","022","Urbana","T","Mérida",88,24,0,0,0,0,0,0,21,NA,88,FALSE,21,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013962038","31","050","0001","3962","038","Típica","Urbana","31","050","0001","3962","038","Urbana","T","Mérida",71,17,0,0,0,0,0,0,5,3,71,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011631045","31","050","0001","1631","045","Típica","Urbana","31","050","0001","1631","045","Urbana","T","Mérida",75,23,0,0,0,0,0,0,6,NA,75,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013248026","31","050","0001","3248","026","Típica","Urbana","31","050","0001","3248","026","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,TRUE,6,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013017027","31","050","0001","3017","027","Típica","Urbana","31","050","0001","3017","027","Urbana","T","Mérida",32,10,0,0,0,0,0,0,3,NA,32,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000774956001","31","050","0077","4956","001","Típica","Urbana","31","050","0077","4956","001","Urbana","T","Chablekal",27,9,0,0,0,0,0,0,NA,0,27,FALSE,2,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000774388032","31","050","0077","4388","032","Típica","Urbana","31","050","0077","4388","032","Urbana","T","Chablekal",29,8,0,0,0,0,0,0,NA,3,29,FALSE,0,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000845545009","31","050","0084","5545","009","Típica","Urbana","31","050","0084","5545","009","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012841023","31","050","0001","2841","023","Típica","Urbana","31","050","0001","2841","023","Urbana","T","Mérida",58,18,0,0,0,0,0,0,9,NA,58,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013962018","31","050","0001","3962","018","Típica","Urbana","31","050","0001","3962","018","Urbana","T","Mérida",144,40,0,0,0,0,0,0,10,6,144,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000774388004","31","050","0077","4388","004","Típica","Urbana","31","050","0077","4388","004","Urbana","T","Chablekal",69,21,NA,NA,NA,NA,NA,NA,6,NA,69,FALSE,6,FALSE,0,TRUE,0,TRUE
"2025","1","m","3105000012983020","31","050","0001","2983","020","Típica","Urbana","31","050","0001","2983","020","Urbana","T","Mérida",122,37,NA,NA,0,NA,NA,0,18,6,122,FALSE,18,FALSE,0,TRUE,0,TRUE
"2025","1","m","3105000016702003","31","050","0001","6702","003","Típica","Urbana","31","050","0001","6702","003","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014180031","31","050","0001","4180","031","Típica","Urbana","31","050","0001","4180","031","Urbana","T","Mérida",57,18,0,0,0,0,0,0,7,NA,57,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000842199042","31","050","0084","2199","042","Típica","Urbana","31","050","0084","2199","042","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016702014","31","050","0001","6702","014","Típica","Urbana","31","050","0001","6702","014","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015418044","31","050","0001","5418","044","Típica","Urbana","31","050","0001","5418","044","Urbana","T","Mérida",103,33,0,0,0,0,0,0,5,NA,103,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016702021","31","050","0001","6702","021","Típica","Urbana","31","050","0001","6702","021","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000843568013","31","050","0084","3568","013","Típica","Urbana","31","050","0084","3568","013","Urbana","T","Cholul",59,16,0,0,0,0,0,0,NA,3,59,FALSE,0,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000015174013","31","050","0001","5174","013","Típica","Urbana","31","050","0001","5174","013","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015028009","31","050","0001","5028","009","Típica","Urbana","31","050","0001","5028","009","Urbana","T","Mérida",61,23,0,0,0,0,0,0,7,NA,61,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015047025","31","050","0001","5047","025","Típica","Urbana","31","050","0001","5047","025","Urbana","T","Mérida",30,10,0,0,0,0,0,0,0,3,30,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011631010","31","050","0001","1631","010","Típica","Urbana","31","050","0001","1631","010","Urbana","T","Mérida",112,25,0,0,0,0,0,0,7,4,112,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012983025","31","050","0001","2983","025","Típica","Urbana","31","050","0001","2983","025","Urbana","T","Mérida",47,13,0,0,0,0,0,0,4,0,47,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016702009","31","050","0001","6702","009","Típica","Urbana","31","050","0001","6702","009","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011631028","31","050","0001","1631","028","Típica","Urbana","31","050","0001","1631","028","Urbana","T","Mérida",55,15,0,0,0,0,0,0,7,NA,55,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013962019","31","050","0001","3962","019","Típica","Urbana","31","050","0001","3962","019","Urbana","T","Mérida",17,5,0,0,0,0,0,0,3,0,17,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016702002","31","050","0001","6702","002","Típica","Urbana","31","050","0001","6702","002","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015028001","31","050","0001","5028","001","Típica","Urbana","31","050","0001","5028","001","Urbana","T","Mérida",48,9,0,0,0,0,0,0,NA,3,48,FALSE,15,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016755002","31","050","0001","6755","002","Típica","Urbana","31","050","0001","6755","002","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000843568037","31","050","0084","3568","037","Típica","Urbana","31","050","0084","3568","037","Urbana","T","Cholul",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016971034","31","050","0001","6971","034","Típica","Urbana","31","050","0001","6971","034","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000843568008","31","050","0084","3568","008","Típica","Urbana","31","050","0084","3568","008","Urbana","T","Cholul",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,FALSE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012983016","31","050","0001","2983","016","Típica","Urbana","31","050","0001","2983","016","Urbana","T","Mérida",67,24,0,0,0,0,0,0,13,NA,67,FALSE,13,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012771036","31","050","0001","2771","036","Típica","Urbana","31","050","0001","2771","036","Urbana","T","Mérida",59,14,0,0,0,0,0,0,4,4,59,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013977031","31","050","0001","3977","031","Típica","Urbana","31","050","0001","3977","031","Urbana","T","Mérida",109,30,0,0,0,0,0,0,NA,4,109,FALSE,5,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000012803022","31","050","0001","2803","022","Típica","Urbana","31","050","0001","2803","022","Urbana","T","Mérida",21,8,0,0,0,0,0,0,NA,0,21,FALSE,13,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000012983007","31","050","0001","2983","007","Típica","Urbana","31","050","0001","2983","007","Urbana","T","Mérida",70,20,0,NA,0,0,NA,0,8,NA,70,FALSE,8,FALSE,0,FALSE,0,TRUE
"2025","1","m","310500001637A018","31","050","0001","637A","018","Típica","Urbana","31","050","0001","637A","018","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,TRUE,16,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012964027","31","050","0001","2964","027","Típica","Urbana","31","050","0001","2964","027","Urbana","T","Mérida",47,14,0,0,0,0,0,0,NA,NA,47,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000774388027","31","050","0077","4388","027","Típica","Urbana","31","050","0077","4388","027","Urbana","T","Chablekal",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000012964009","31","050","0001","2964","009","Típica","Urbana","31","050","0001","2964","009","Urbana","T","Mérida",58,16,0,0,0,0,0,0,3,NA,58,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013977036","31","050","0001","3977","036","Típica","Urbana","31","050","0001","3977","036","Urbana","T","Mérida",81,21,0,0,0,0,0,0,3,4,81,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014585020","31","050","0001","4585","020","Típica","Urbana","31","050","0001","4585","020","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717035","31","050","0001","6717","035","Típica","Urbana","31","050","0001","6717","035","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011631047","31","050","0001","1631","047","Típica","Urbana","31","050","0001","1631","047","Urbana","T","Mérida",40,13,0,0,0,0,0,0,6,NA,40,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016717034","31","050","0001","6717","034","Típica","Urbana","31","050","0001","6717","034","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717033","31","050","0001","6717","033","Típica","Urbana","31","050","0001","6717","033","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717042","31","050","0001","6717","042","Típica","Urbana","31","050","0001","6717","042","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015189004","31","050","0001","5189","004","Típica","Urbana","31","050","0001","5189","004","Urbana","T","Mérida",110,32,0,0,0,0,0,0,6,NA,110,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011218070","31","050","0001","1218","070","Típica","Urbana","31","050","0001","1218","070","Urbana","T","Mérida",98,26,0,0,0,0,0,0,23,5,98,FALSE,23,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013977018","31","050","0001","3977","018","Típica","Urbana","31","050","0001","3977","018","Urbana","T","Mérida",133,40,0,0,0,0,0,0,5,NA,133,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001644A044","31","050","0001","644A","044","Típica","Urbana","31","050","0001","644A","044","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011218030","31","050","0001","1218","030","Típica","Urbana","31","050","0001","1218","030","Urbana","T","Mérida",66,21,0,0,0,0,0,0,12,NA,66,FALSE,12,FALSE,0,FALSE,0,FALSE
"2025","1","m","310500001466A032","31","050","0001","466A","032","Típica","Urbana","31","050","0001","466A","032","Urbana","T","Mérida",22,6,0,0,0,0,0,0,4,0,22,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016717041","31","050","0001","6717","041","Típica","Urbana","31","050","0001","6717","041","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015028005","31","050","0001","5028","005","Típica","Urbana","31","050","0001","5028","005","Urbana","T","Mérida",21,8,0,0,0,0,0,0,3,0,21,FALSE,3,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012822009","31","050","0001","2822","009","Típica","Urbana","31","050","0001","2822","009","Urbana","T","Mérida",101,23,0,0,0,0,0,0,8,3,101,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016717045","31","050","0001","6717","045","Típica","Urbana","31","050","0001","6717","045","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011218040","31","050","0001","1218","040","Típica","Urbana","31","050","0001","1218","040","Urbana","T","Mérida",83,26,0,0,0,0,0,0,26,NA,83,FALSE,26,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000845954021","31","050","0084","5954","021","Típica","Urbana","31","050","0084","5954","021","Urbana","T","Cholul",0,NA,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016702025","31","050","0001","6702","025","Parque o Jardín","Urbana","31","050","0001","6702","025","Urbana","Parque o Jard","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016971036","31","050","0001","6971","036","Típica","Urbana","31","050","0001","6971","036","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013017005","31","050","0001","3017","005","Típica","Urbana","31","050","0001","3017","005","Urbana","T","Mérida",63,17,0,0,0,0,0,0,12,NA,63,FALSE,12,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011218044","31","050","0001","1218","044","Típica","Urbana","31","050","0001","1218","044","Urbana","T","Mérida",59,18,0,0,0,0,0,0,13,NA,59,FALSE,13,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015028002","31","050","0001","5028","002","Típica","Urbana","31","050","0001","5028","002","Urbana","T","Mérida",77,18,0,0,0,0,0,0,6,NA,77,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015028012","31","050","0001","5028","012","Típica","Urbana","31","050","0001","5028","012","Urbana","T","Mérida",26,10,0,0,0,0,0,0,4,0,26,FALSE,4,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011218067","31","050","0001","1218","067","Típica","Urbana","31","050","0001","1218","067","Urbana","T","Mérida",97,24,0,0,0,0,0,0,22,3,97,FALSE,22,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011631029","31","050","0001","1631","029","Típica","Urbana","31","050","0001","1631","029","Urbana","T","Mérida",47,15,0,0,0,0,0,0,NA,3,47,FALSE,6,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016702011","31","050","0001","6702","011","Típica","Urbana","31","050","0001","6702","011","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016702012","31","050","0001","6702","012","Típica","Urbana","31","050","0001","6702","012","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016702013","31","050","0001","6702","013","Típica","Urbana","31","050","0001","6702","013","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717046","31","050","0001","6717","046","Típica","Urbana","31","050","0001","6717","046","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717019","31","050","0001","6717","019","Típica","Urbana","31","050","0001","6717","019","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015418038","31","050","0001","5418","038","Típica","Urbana","31","050","0001","5418","038","Urbana","T","Mérida",108,34,0,0,0,0,0,0,7,NA,108,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016717004","31","050","0001","6717","004","Típica","Urbana","31","050","0001","6717","004","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,TRUE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011218076","31","050","0001","1218","076","Típica","Urbana","31","050","0001","1218","076","Urbana","T","Mérida",79,24,0,0,0,0,0,0,16,0,79,FALSE,16,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016702010","31","050","0001","6702","010","Típica","Urbana","31","050","0001","6702","010","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000845352010","31","050","0084","5352","010","Típica","Urbana","31","050","0084","5352","010","Urbana","T","Cholul",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000011218050","31","050","0001","1218","050","Típica","Urbana","31","050","0001","1218","050","Urbana","T","Mérida",54,18,0,0,0,0,0,0,13,NA,54,FALSE,13,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016702024","31","050","0001","6702","024","Parque o Jardín","Urbana","31","050","0001","6702","024","Urbana","Parque o Jard","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,TRUE,1,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016702020","31","050","0001","6702","020","Típica","Urbana","31","050","0001","6702","020","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,TRUE,2,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000014180021","31","050","0001","4180","021","Típica","Urbana","31","050","0001","4180","021","Urbana","T","Mérida",110,40,0,0,0,0,0,0,33,3,110,FALSE,33,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011218055","31","050","0001","1218","055","Típica","Urbana","31","050","0001","1218","055","Urbana","T","Mérida",84,24,0,0,0,0,0,0,17,5,84,FALSE,17,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015066009","31","050","0001","5066","009","Típica","Urbana","31","050","0001","5066","009","Urbana","T","Mérida",14,5,0,0,0,0,0,0,NA,NA,14,FALSE,5,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000843568019","31","050","0084","3568","019","Típica","Urbana","31","050","0084","3568","019","Urbana","T","Cholul",59,21,0,0,0,0,0,0,6,0,59,FALSE,6,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000015013011","31","050","0001","5013","011","Típica","Urbana","31","050","0001","5013","011","Urbana","T","Mérida",73,24,0,0,0,0,0,0,9,NA,73,FALSE,9,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012803004","31","050","0001","2803","004","Típica","Urbana","31","050","0001","2803","004","Urbana","T","Mérida",152,43,0,0,0,0,0,0,7,NA,152,FALSE,7,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000014180032","31","050","0001","4180","032","Típica","Urbana","31","050","0001","4180","032","Urbana","T","Mérida",127,42,0,0,0,0,0,0,12,4,127,FALSE,12,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012771006","31","050","0001","2771","006","Típica","Urbana","31","050","0001","2771","006","Urbana","T","Mérida",62,16,0,0,0,0,0,0,NA,3,62,FALSE,4,TRUE,0,FALSE,0,FALSE
"2025","1","m","3105000016717047","31","050","0001","6717","047","Típica","Urbana","31","050","0001","6717","047","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,TRUE,5,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717030","31","050","0001","6717","030","Típica","Urbana","31","050","0001","6717","030","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717021","31","050","0001","6717","021","Típica","Urbana","31","050","0001","6717","021","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016717031","31","050","0001","6717","031","Típica","Urbana","31","050","0001","6717","031","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000843568020","31","050","0084","3568","020","Típica","Urbana","31","050","0084","3568","020","Urbana","T","Cholul",76,25,0,0,0,0,0,0,8,NA,76,FALSE,8,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000011218061","31","050","0001","1218","061","Típica","Urbana","31","050","0001","1218","061","Urbana","T","Mérida",0,0,0,0,0,NA,NA,NA,0,0,0,FALSE,0,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016717027","31","050","0001","6717","027","Parque o Jardín","Urbana","31","050","0001","6717","027","Urbana","Parque o Jard","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,TRUE,3,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015066026","31","050","0001","5066","026","Típica","Urbana","31","050","0001","5066","026","Urbana","T","Mérida",145,49,0,0,0,0,0,0,27,NA,145,FALSE,27,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000012837021","31","050","0001","2837","021","Típica","Urbana","31","050","0001","2837","021","Urbana","T","Mérida",64,18,0,0,0,0,0,0,10,NA,64,FALSE,10,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000016717036","31","050","0001","6717","036","Típica","Urbana","31","050","0001","6717","036","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000845352009","31","050","0084","5352","009","Típica","Urbana","31","050","0084","5352","009","Urbana","T","Cholul",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FALSE,0,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000015263023","31","050","0001","5263","023","Típica","Urbana","31","050","0001","5263","023","Urbana","T","Mérida",32,12,0,0,0,0,0,0,12,0,32,FALSE,12,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000013197021","31","050","0001","3197","021","Típica","Urbana","31","050","0001","3197","021","Urbana","T","Mérida",26,8,0,0,0,0,0,0,5,0,26,FALSE,5,FALSE,0,FALSE,0,FALSE
"2025","1","m","3105000010544024","31","050","0001","0544","024","Típica","Urbana","31","050","0001","0544","024","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,TRUE,10,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000016539029","31","050","0001","6539","029","Típica","Urbana","31","050","0001","6539","029","Urbana","T","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,TRUE,4,TRUE,0,TRUE,0,TRUE
"2025","1","m","3105000013939024","31","050","0001","3939","024","Típica","Urbana","31","050","0001","3939","024","Urbana","T","Mérida",8,3,0,0,0,0,0,0,0,0,8,FALSE,0,FALSE,0,FALSE,0,FALSE
